Depth,TVGR,TVRES,TVDT
5261.7624,50.19499969,1.034399986,265.2732969
5261.9148,75.75180054,1.088799953,270.6981519
5262.0672,100.5607986,1.073099971,295.5557856
5262.2196,111.7941971,1.051300049,300.6256534
5262.372,110.9798965,1.033300042,309.9255299
5262.5244,111.8611984,0.996599972,313.3303725
5262.6768,116.5248032,0.979799986,313.6551724
5262.8292,119.7274017,0.974600017,314.6932507
5262.9816,126.6108017,0.949100018,313.7801764
5263.134,129.2534027,0.897400022,311.4205959
5263.2864,129.4288025,0.890699983,308.7441001
5263.4388,129.9154968,0.900900006,307.2883826
5263.5912,126.5781021,0.924300015,308.6118873
5263.7436,123.2444,0.931299984,302.3221674
5263.896,113.8927994,0.925499976,306.5994092
5264.0484,109.5123978,0.939700007,313.1725782
5264.2008,107.5587997,0.957499981,315.0193522
5264.3532,110.270401,0.967299998,320.0452659
5264.5056,115.9238968,0.977599978,320.7926613
5264.658,123.2145004,0.96329999,322.0419996
5264.8104,126.115097,0.902400017,320.9543854
5264.9628,125.4316025,0.875500023,321.4724483
5265.1152,123.9307022,0.87650001,319.1515655
5265.2676,122.5249023,0.876699984,322.2106323
5265.42,125.1533966,0.87379998,321.314629
5265.5724,128.0305939,0.865400016,321.0177134
5265.7248,130.6085968,0.862100005,324.1666659
5265.8772,128.7462006,0.84920001,320.9311067
5266.0296,124.6712036,0.864099979,321.8927158
5266.182,125.665802,0.903199971,319.7713286
5266.3344,127.4926987,0.912299991,321.7375247
5266.4868,128.7615967,0.876100004,320.1148266
5266.6392,128.3177948,0.843999982,321.0128073
5266.7916,129.6544952,0.814400017,320.51149
5266.944,129.1853027,0.809400022,319.918635
5267.0964,125.4308014,0.834100008,317.5019592
5267.2488,119.729599,0.859099984,309.2345791
5267.4012,119.313797,0.891799986,306.4183113
5267.5536,120.3218994,0.890799999,301.0656202
5267.706,123.5496979,0.888499975,300.198152
5267.8584,123.5112,0.869000018,287.43013
5268.0108,121.7475967,0.902899981,286.3563077
5268.1632,111.3234024,0.986100018,289.2319487
5268.3156,103.6007996,1.061699986,286.4780076
5268.468,99.31520081,1.113100052,287.139447
5268.6204,99.94110107,1.087100029,291.838258
5268.7728,98.20500183,1.111899972,288.9366851
5268.9252,98.72650146,1.123600006,296.3234809
5269.0776,97.76200104,1.159800053,291.7985591
5269.23,102.4610977,1.210600019,294.8323448
5269.3824,107.0940018,1.160599947,291.0482352
5269.5348,114.9764023,1.096600056,291.351058
5269.6872,119.2171021,1.117499948,287.201123
5269.8396,117.5475998,1.141100049,288.9986864
5269.992,113.688797,1.202200055,287.1893084
5270.1444,108.1339035,1.235900044,282.9219037
5270.2968,103.9886017,1.202999949,284.6902812
5270.4492,98.32189941,1.277799964,286.4684958
5270.6016,93.81089783,1.359599948,279.3697547
5270.754,89.686203,1.29489994,281.7394977
5270.9064,90.54779816,1.195000052,282.0951357
5271.0588,89.37560272,1.103899956,281.940295
5271.2112,91.32309723,1.095499992,283.17061
5271.3636,90.42680359,1.144299984,284.6837231
5271.516,80.91040039,1.180799961,284.8402158
5271.6684,69.28610229,1.075099945,285.7611498
5271.8208,59.83000183,0.951099992,286.7972507
5271.9732,62.68069839,0.903999984,292.6318852
5272.1256,63.54230118,0.859399974,294.1781392
5272.278,63.61180115,0.811600029,297.2145781
5272.4304,61.59550095,0.675800025,299.3727106
5272.5828,61.31119919,0.665199995,301.2572061
5272.7352,62.42369843,0.630599976,302.3982862
5272.8876,62.73659897,0.558600008,303.8303746
5273.04,62.8993988,0.477999985,303.8467948
5273.1924,61.4978981,0.475600004,302.3333312
5273.3448,62.90510178,0.477200001,301.6663349
5273.4972,67.48400116,0.499900013,300.8448233
5273.6496,76.84660339,0.530799985,300.1873387
5273.802,82.67030334,0.522199988,297.285115
5273.9544,78.24839783,0.517199993,295.5069004
5274.1068,67.47129822,0.512799978,293.5013058
5274.2592,56.74580002,0.488700002,292.4757179
5274.4116,53.97140121,0.464399993,292.4655554
5274.564,53.20510101,0.501699984,293.1184343
5274.7164,58.31999969,0.542999983,294.2181635
5274.8688,71.03620148,0.608299971,297.3087191
5275.0212,76.84329987,0.644699991,303.7073481
5275.1736,73.62380219,0.573000014,307.7122796
5275.326,58.95780182,0.497000009,310.2257245
5275.4784,51.12670135,0.430000007,311.2450797
5275.6308,48.48460007,0.370900005,310.857928
5275.7832,48.16490173,0.361000001,310.0541383
5275.9356,49.07780075,0.367199987,309.542333
5276.088,50.47280121,0.384600013,308.5442791
5276.2404,54.55770111,0.408699989,307.6587887
5276.3928,62.55360031,0.4384,306.7982291
5276.5452,70.99849701,0.471300006,307.2053804
5276.6976,78.98329926,0.534099996,307.7155586
5276.85,81.83609772,0.564400017,308.0318231
5277.0024,80.84149933,0.57160002,309.9859042
5277.1548,77.40350342,0.573199987,311.9012377
5277.3072,71.14360046,0.572700024,313.2444166
5277.4596,66.27729797,0.568499982,313.6364744
5277.612,60.92350006,0.566100001,313.5495424
5277.7644,60.85630035,0.560800016,312.3654844
5277.9168,62.09199905,0.548099995,311.2099615
5278.0692,64.07129669,0.526899993,310.8290675
5278.2216,63.79100037,0.513899982,310.3484256
5278.374,62.60820007,0.501600027,309.8248059
5278.5264,60.6637001,0.50029999,306.296261
5278.6788,58.24440002,0.47420001,302.0232994
5278.8312,55.42089844,0.440200001,296.9941067
5278.9836,54.37789917,0.416099995,295.0462582
5279.136,52.65010071,0.390199989,292.6220481
5279.2884,50.76750183,0.371499985,290.4153559
5279.4408,48.7419014,0.361900002,289.3674655
5279.5932,49.19100189,0.376399994,288.4990212
5279.7456,52.91669846,0.399899989,288.6919337
5279.898,57.78210068,0.423099995,289.3687671
5280.0504,61.04999924,0.425799996,289.5210046
5280.2028,61.58679962,0.398400009,291.2398211
5280.3552,62.12519836,0.367799997,293.6085879
5280.5076,60.02949905,0.349299997,291.4278276
5280.66,58.04029846,0.346100003,292.5032768
5280.8124,55.41180038,0.359100014,297.5252607
5280.9648,55.67860031,0.360300004,298.9448838
5281.1172,55.27920151,0.363799989,301.4160016
5281.2696,53.08480072,0.379700005,304.2299916
5281.422,52.60499954,0.441500008,315.4789932
5281.5744,62.19070053,0.546899974,319.7457471
5281.7268,83.99230194,0.604499996,333.5219856
5281.8792,107.2223969,0.677999973,336.3248119
5282.0316,118.6964035,0.754199982,339.5429746
5282.184,119.1164017,0.871800005,340.0902235
5282.3364,119.4489975,1.019000053,343.5744639
5282.4888,121.9543991,1.020400047,344.7394984
5282.6412,125.5126038,0.992299974,345.7841097
5282.7936,125.1090012,0.925999999,347.2995508
5282.946,125.3268967,0.898800015,347.170592
5283.0984,122.4413986,0.882300019,346.130261
5283.2508,124.4095001,0.873000026,349.1689527
5283.4032,125.0378036,0.867200017,347.4494854
5283.5556,125.4542999,0.861199975,347.2536192
5283.708,122.2429962,0.853399992,347.1564996
5283.8604,122.5627975,0.849099994,345.9786743
5284.0128,122.5809021,0.83099997,344.2139012
5284.1652,124.5644989,0.847299993,343.1335209
5284.3176,123.2895966,0.852299988,341.7591786
5284.47,125.6696014,0.851999998,341.4238907
5284.6224,123.4729004,0.863900006,340.906829
5284.7748,121.657402,0.866699994,341.6889671
5284.9272,120.6271973,0.863099992,340.5725174
5285.0796,122.521698,0.858699977,342.2739625
5285.232,125.3030014,0.85650003,342.4796658
5285.3844,125.1177979,0.86619997,335.5377177
5285.5368,125.3900986,0.873300016,335.6456757
5285.6892,124.5904999,0.87379998,335.47867
5285.8416,126.3740997,0.868600011,340.8645019
5285.994,126.3676987,0.852199972,341.9133935
5286.1464,128.634201,0.885100007,340.4727695
5286.2988,127.9283981,0.931900024,337.1709288
5286.4512,127.1177979,0.956499994,334.4235458
5286.6036,124.5035019,0.942399979,336.6496119
5286.756,123.9662018,0.904699981,332.7998714
5286.9084,121.1095963,0.881299973,330.6906242
5287.0608,123.3749008,0.870100021,328.7411487
5287.2132,121.2613983,0.871999979,327.8714027
5287.3656,125.1125031,0.879000008,327.8963334
5287.518,123.9001999,0.870100021,327.5642996
5287.6704,124.6536026,0.858099997,326.7493461
5287.8228,124.191803,0.872200012,326.7388331
5287.9752,123.8816986,0.889100015,321.9051812
5288.1276,126.4233017,0.916100025,316.3861603
5288.28,126.4347,0.936699986,309.1994859
5288.4324,127.2192001,0.93809998,303.5045984
5288.5848,123.7998962,0.969299972,290.4701483
5288.7372,120.9801025,1.082599998,287.4363626
5288.8896,116.2913971,1.213600039,283.995726
5289.042,110.3429031,1.41079998,283.0869319
5289.1944,103.6619034,1.632799983,284.2447576
5289.3468,94.73210144,1.564100027,284.5921854
5289.4992,79.59089661,0.960799992,285.6007273
5289.6516,61.94440079,0.60619998,287.5288766
5289.804,45.29949951,0.530600011,288.7785403
5289.9564,39.3083992,0.464599997,294.1955356
5290.1088,36.7492981,0.368200004,295.9707966
5290.2612,37.38159943,0.272300005,295.8451419
5290.4136,39.31389999,0.272000015,296.2027572
5290.566,44.52360153,0.282299995,294.9865597
5290.7184,52.05459976,0.297899991,292.470136
5290.8708,63.81100082,0.35679999,289.8070818
5291.0232,75.6446991,0.504800022,288.0898924
5291.1756,81.43779755,0.700100005,286.9547196
5291.328,78.42900085,0.7051,285.8995953
5291.4804,70.85350037,0.672200024,285.3179041
5291.6328,68.42240143,0.608900011,284.7939589
5291.7852,69.83350372,0.550100029,284.193895
5291.9376,70.87979889,0.517799973,283.2588686
5292.09,68.59220123,0.502699971,283.5383878
5292.2424,64.43630219,0.4745,283.7726263
5292.3948,58.44210052,0.422899991,284.2181749
5292.5472,51.18009949,0.382099986,284.1017065
5292.6996,43.57170105,0.376300007,286.6213841
5292.852,39.12459946,0.369300008,287.0774207
5293.0044,38.14500046,0.355199993,286.5748017
5293.1568,39.85150146,0.3477,286.4127272
5293.3092,41.17589951,0.328399986,284.8247969
5293.4616,40.23109818,0.321099997,284.370087
5293.614,38.56090164,0.3204,284.1742208
5293.7664,37.90739822,0.323000014,283.9908199
5293.9188,40.84840012,0.326799989,284.0734967
5294.0712,43.31750107,0.325399995,283.2221234
5294.2236,45.6413002,0.323300004,282.418634
5294.376,46.48509979,0.326299995,281.2063663
5294.5284,47.16590118,0.328299999,280.9573597
5294.6808,45.5080986,0.3301,278.6597805
5294.8332,40.99700165,0.333000004,276.3510376
5294.9856,36.92990112,0.337199986,274.6663381
5295.138,34.70259857,0.341100007,274.3238164
5295.2904,35.51959991,0.341899991,275.1430501
5295.4428,35.05709839,0.345899999,274.6689664
5295.5952,33.56600189,0.344199985,276.4560419
5295.7476,32.67470169,0.345299989,277.7736143
5295.9,34.52249908,0.354400009,278.3159571
5296.0524,42.25139999,0.356400013,280.2194761
5296.2048,45.3757019,0.338499993,282.6588047
5296.3572,44.30690002,0.328700006,284.3539921
5296.5096,40.10240173,0.328099996,283.5088515
5296.662,40.09740067,0.323500007,284.8969858
5296.8144,42.18690109,0.306899995,286.7506683
5296.9668,44.16329956,0.290800005,284.3169215
5297.1192,45.0033989,0.288700014,286.8106922
5297.2716,42.85520172,0.284200013,286.4960548
5297.424,40.15259933,0.277799994,287.1450039
5297.5764,37.27009964,0.272100002,287.4566877
5297.7288,37.81159973,0.275999993,286.7929704
5297.8812,38.32329941,0.279100001,285.8832001
5298.0336,39.51160049,0.274699986,284.1853595
5298.186,38.24900055,0.270900011,286.11451
5298.3384,36.02090073,0.288199991,287.6922527
5298.4908,34.1269989,0.316199988,293.3284179
5298.6432,40.95980072,0.317200005,299.6623923
5298.7956,53.86899948,0.365399987,310.2769126
5298.948,72.30519867,0.515299976,320.5567708
5299.1004,89.27580261,0.720799983,338.4314309
5299.2528,107.4858017,0.658900023,349.8845088
5299.4052,120.1773987,0.62349999,356.0016412
5299.5576,126.6570969,0.634500027,353.5954783
5299.71,127.7340012,0.663100004,356.5774252
5299.8624,127.9110031,0.6778,359.5456051
5300.0148,129.341095,0.680299997,358.1689599
5300.1672,129.1183014,0.68629998,352.6676609
5300.3196,129.9723053,0.711700022,340.4996777
5300.472,130.6035004,0.730799973,334.3274274
5300.6244,130.9378052,0.72420001,325.9189736
5300.7768,126.4040985,0.700200021,318.7289951
5300.9292,117.5289993,0.827099979,303.8913997
5301.0816,108.364502,1.013700008,297.8481082
5301.234,104.580101,1.059299946,296.1942217
5301.3864,103.6677017,0.966199994,295.7650933
5301.5388,99.8348999,0.895900011,295.7463953
5301.6912,89.94090271,0.746100008,295.0823526
5301.8436,76.82520294,0.610599995,298.0810451
5301.996,68.74459839,0.533399999,297.816269
5302.1484,67.68379974,0.503600001,295.2178444
5302.3008,80.12470245,0.507799983,295.8513745
5302.4532,94.14009857,0.550899982,296.3940177
5302.6056,104.3407974,0.60589999,295.9639131
5302.758,102.5290985,0.634899974,294.9468608
5302.9104,94.61370087,0.59890002,294.1266508
5303.0628,88.80400085,0.58130002,293.9169926
5303.2152,92.71140289,0.567099988,290.3710513
5303.3676,98.10820007,0.54369998,289.8878062
5303.52,97.05529785,0.506699979,289.8028266
5303.6724,88.33989716,0.470299989,289.4514439
5303.8248,78.47689819,0.414799988,288.6233492
5303.9772,72.77619934,0.367700011,288.2919912
5304.1296,68.02940369,0.333999991,287.9852385
5304.282,67.23059845,0.326499999,287.9094452
5304.4344,67.88420105,0.326900005,288.2208036
5304.5868,67.64499664,0.3301,286.0380658
5304.7392,65.04969788,0.334300011,285.9153647
5304.8916,60.63150024,0.331,287.6719277
5305.044,58.74750137,0.329600006,285.6197507
5305.1964,55.13389969,0.328999996,285.495723
5305.3488,53.70629883,0.332500011,285.5485631
5305.5012,52.7779007,0.337199986,285.3215335
5305.6536,56.37260056,0.345800012,284.935358
5305.806,61.45589828,0.351500005,284.2066857
5305.9584,63.08990097,0.35589999,284.4468565
5306.1108,63.59149933,0.361099988,284.6830723
5306.2632,60.32360077,0.366899997,284.7736339
5306.4156,58.0583992,0.372000009,284.7378648
5306.568,55.08760071,0.379099995,284.5036014
5306.7204,54.83349991,0.385100007,286.1719056
5306.8728,55.26340103,0.389400005,285.1072947
5307.0252,56.8973999,0.390399992,288.0088676
5307.1776,58.09560013,0.393700004,288.269038
5307.33,57.47829819,0.391499996,286.7887152
5307.4824,55.87990189,0.391499996,286.3385859
5307.6348,54.02799988,0.369599998,285.425862
5307.7872,54.16859818,0.350199997,285.9852258
5307.9396,53.61309814,0.35769999,287.0770953
5308.092,53.79470062,0.364600003,285.7506619
5308.2444,55.72389984,0.388700008,286.0846482
5308.3968,61.66540146,0.426899999,286.1171382
5308.5492,67.0605011,0.438899994,286.2171864
5308.7016,66.76999664,0.376599997,289.885178
5308.854,62.6556015,0.349599987,288.4182968
5309.0064,56.75220108,0.341399997,288.7923323
5309.1588,53.4117012,0.3301,291.6542063
5309.3112,50.18000031,0.317499995,290.4832645
5309.4636,47.38420105,0.304699987,289.2079942
5309.616,47.46170044,0.297899991,288.4048552
5309.7684,51.31060028,0.30340001,288.5829996
5309.9208,54.6189003,0.321799994,287.8890951
5310.0732,55.36159897,0.32100001,287.3159394
5310.2256,50.13209915,0.311300009,285.1410863
5310.378,45.39979935,0.305900007,284.8326816
5310.5304,39.96820068,0.30309999,286.3343056
5310.6828,38.55709839,0.297399998,286.5606844
5310.8352,38.75889969,0.285400003,286.6191063
5310.9876,41.30059814,0.29429999,286.3303758
5311.14,43.11190033,0.309399992,286.6555011
5311.2924,45.26580048,0.325700015,286.8907408
5311.4448,46.26179886,0.331099987,286.8963227
5311.5972,43.90169907,0.304800004,286.6154768
5311.7496,39.41159821,0.287699997,286.3585855
5311.902,36.62659836,0.276899993,285.9022236
5312.0544,36.32120132,0.265899986,285.5252594
5312.2068,36.83789825,0.257999986,284.7385156
5312.3592,36.05799866,0.254799992,285.6463335
5312.5116,35.52830124,0.25150001,283.9078177
5312.664,34.74840164,0.247899994,284.5951391
5312.8164,33.65010071,0.245700002,284.1604288
5312.9688,33.77130127,0.2447,283.1345155
5313.1212,34.10879898,0.244299993,282.6417337
5313.2736,34.46450043,0.244399995,283.4297791
5313.426,33.68460083,0.244499996,283.0889094
5313.5784,34.20130157,0.244499996,281.4051861
5313.7308,34.42409897,0.244800001,281.4596532
5313.8832,34.0658989,0.245100006,281.9146885
5314.0356,33.51380157,0.245900005,281.5882615
5314.188,34.1697998,0.249599993,281.8786191
5314.3404,34.78789902,0.251199991,283.3425216
5314.4928,35.62060165,0.247099996,283.3244744
5314.6452,35.94739914,0.249699995,284.0456124
5314.7976,36.60010147,0.261599988,285.0774329
5314.95,37.65319824,0.280800015,285.3874647
5315.1024,39.38119888,0.292899996,285.5584002
5315.2548,39.88959885,0.300300002,285.1794586
5315.4072,41.34120178,0.306899995,284.4022265
5315.5596,41.90069962,0.325399995,283.9550509
5315.712,44.04449844,0.34740001,282.9507893
5315.8644,44.61439896,0.359200001,281.5652832
5316.0168,45.12269974,0.358999997,281.0528272
5316.1692,45.33259964,0.360900015,282.2542566
5316.3216,45.22610092,0.364499986,280.9245442
5316.474,45.84349823,0.362199992,280.2066853
5316.6264,46.23419952,0.34889999,280.5200211
5316.7788,46.1792984,0.337599993,281.0636405
5316.9312,44.49409866,0.324099988,281.400255
5317.0836,44.06779861,0.313199997,281.8339891
5317.236,44.38639832,0.307999998,281.9527604
5317.3884,44.32870102,0.303600013,282.0820195
5317.5408,43.13600159,0.300000012,284.2086632
5317.6932,43.01440048,0.299100012,283.5561097
5317.8456,42.81700134,0.304800004,284.4632517
5317.998,44.02109909,0.313199997,285.0167332
5318.1504,41.99639893,0.324699998,284.4065068
5318.3028,43.3655014,0.341699988,285.6233552
5318.4552,44.81380081,0.3495,285.9061784
5318.6076,50.13209915,0.344099998,285.5275622
5318.76,57.34780121,0.404799998,285.2572293
5318.9124,63.88359833,0.513800025,284.1046601
5319.0648,70.6792984,0.608200014,282.7782268
5319.2172,80.04720306,0.702899992,283.2145641
5319.3696,89.1230011,0.789399981,284.0134478
5319.522,91.28820038,0.734499991,285.1098979
5319.6744,89.11289978,0.811100006,285.1784824
5319.8268,88.39230347,0.802999973,284.4494847
